ProbeID	GeneSymbol
ILMN_1217517	Dclk1
ILMN_2546623	Nek1
ILMN_2534929	Lmnb2
ILMN_2763739	Bicral
ILMN_2498455	A630001G21Rik
ILMN_2704658	St6galnac1
ILMN_1248763	Eri1
ILMN_3163554	Olfr279
ILMN_3068120	Olfr279
ILMN_2619565	Akr1c6
ILMN_1235114	Chd9
ILMN_1256801	Gm5095
ILMN_1244477	Rap1gap2
ILMN_2940713	Rap1gap2
ILMN_2600883	Prss27
ILMN_2812215	Plekhg5
ILMN_1242125	Plekhg5
ILMN_1253661	Plekhg5
ILMN_1233039	Zdhhc6
ILMN_2892650	Tmem35a
ILMN_2806291	Kbtbd4
ILMN_2806290	Kbtbd4
ILMN_2999177	Fscn3
ILMN_2977849	Fank1
ILMN_1212683	Fank1
ILMN_1231073	Dock7
ILMN_2526779	Begain
ILMN_2939652	Selenbp2
ILMN_1221048	Psat1
ILMN_2642886	Rnf214
ILMN_2660471	Dhcr7
ILMN_2677261	Iqcf4
ILMN_1215331	Dicer1
ILMN_2483253	Dicer1
ILMN_1242508	Pin4
ILMN_2728088	Cda
ILMN_2803344	Tmem143
ILMN_2731260	Tmem143
ILMN_2675595	Tmem143
ILMN_2608174	Tmem143
ILMN_1226819	Tapbp
ILMN_2922178	Sult5a1
ILMN_2931411	Cct3
ILMN_1247317	Cct3
ILMN_2521283	Syce1l
ILMN_1222988	Zfp353-ps
ILMN_2772764	Hoxc9
ILMN_2422147	Gm9767
ILMN_2917139	Mrtfb
ILMN_2917138	Mrtfb
ILMN_2734036	Prrx2
ILMN_2529544	Gm12888
ILMN_2955351	Foxb1
ILMN_2674763	Actg1
ILMN_2693535	Nup107
ILMN_2756632	Tmem40
ILMN_2474839	Vmn1r13
ILMN_1255780	Mettl24
ILMN_2694430	Taok2
ILMN_2714928	Taok2
ILMN_2770839	Mfsd14b
ILMN_1243812	Plekha3
ILMN_2732163	Oit1
ILMN_2473953	Snhg4
ILMN_1245710	Ccl2
ILMN_2906440	Olfr1426
ILMN_2624919	Olfr1426
ILMN_1238878	Hephl1
ILMN_2619330	Plk3
ILMN_2876629	Atp5j
ILMN_2809988	Thumpd3
ILMN_1227767	Olfr135
ILMN_2989898	Olfr774
ILMN_2847004	Adcy4
ILMN_1250417	Adcy4
ILMN_1218151	Adcy4
ILMN_2654885	A630091E08Rik
ILMN_2729263	Coq7
ILMN_1223372	Mup1
ILMN_2940312	Cstdc5
ILMN_2603071	Clvs2
ILMN_1216522	Nfatc1
ILMN_2648455	Nfatc1
ILMN_2648704	Nfatc1
ILMN_2714565	Rrm2
ILMN_2912872	Ndfip1
ILMN_2479142	Mettl7a2
ILMN_2512430	Fezf2
ILMN_2839646	Col8a2
ILMN_1212945	Xlr5c
ILMN_1251096	Spock2
ILMN_2667127	Sycp1-ps1
ILMN_2697954	Chd9
ILMN_2600528	Chd9
ILMN_1235392	Sinhcaf
ILMN_1256989	H4c11
ILMN_2617625	Cyp2b9
ILMN_2882996	Gm7337
ILMN_2895067	Gxylt1
ILMN_2603081	Nt5c3
ILMN_1242779	Gnb1l
ILMN_2607342	Gnb1l
ILMN_1220516	Wnt3a
ILMN_2589011	Lhb
ILMN_2732239	Krtap5-3
ILMN_2878060	Anxa6
ILMN_2741360	Macroh2a3
ILMN_2655907	Chrm3
ILMN_2606436	Diaph3
ILMN_2523894	Glt28d2
ILMN_2595143	Mtm1
ILMN_2664013	Mtm1
ILMN_1225079	Nr2e3
ILMN_1237698	Kcnip4
ILMN_2606433	Elfn1
ILMN_1219002	Atp5md
ILMN_2725448	Sytl3
ILMN_2773169	Grb7
ILMN_2989749	Klk1b1
ILMN_1256119	Klk1b1
ILMN_1218708	Rpl5
ILMN_2602607	1810037I17Rik
ILMN_1214401	Ost4
ILMN_2885293	Ost4
ILMN_2884610	Plpp5
ILMN_2735294	Gstm7
ILMN_2780489	Fh1
ILMN_2629708	Spaca3
ILMN_2590694	Rapgef1
ILMN_1226642	Tceanc2
ILMN_2615110	Tceanc2
ILMN_1247919	Tceanc2
ILMN_2726315	Sdf4
ILMN_2833936	Cryl1
ILMN_1243652	Tagln
ILMN_2455397	Ccdc167
ILMN_1223335	Ano10
ILMN_2600465	Phactr4
ILMN_1236898	Ddx47
ILMN_2674595	Ddx47
ILMN_2705067	Ddx47
ILMN_2587650	Usp49
ILMN_1258283	Ltb
ILMN_2704823	Acaa2
ILMN_1260199	Golm2
ILMN_1215401	Zfp87
ILMN_2992836	Zfp87
ILMN_1241829	Cdx4
ILMN_2493231	Zswim5
ILMN_1244102	Abca14
ILMN_1242150	Lnpep
ILMN_1217725	Lnpep
ILMN_2648687	Nxph4
ILMN_3128616	Pik3cd
ILMN_3052174	Pik3cd
ILMN_2655112	Pik3cd
ILMN_2778279	Fosb
ILMN_1251065	Fuom
ILMN_2759853	Casz1
ILMN_1232561	Rxrg
ILMN_2669128	Slc30a6
ILMN_1222187	Dtna
ILMN_2625949	Dtna
ILMN_2724339	Dtna
ILMN_2699307	Hebp1
ILMN_2988979	AU018091
ILMN_2668808	Stam
ILMN_2668805	Stam
ILMN_1248771	Stam
ILMN_2776304	Timm17b
ILMN_2762745	Pias2
ILMN_2664681	Pias2
ILMN_3154849	Clpx
ILMN_2746425	Slc35b4
ILMN_1230273	Xpc
ILMN_1238384	Xpc
ILMN_3038394	Kdm2b
ILMN_2479611	Kdm2b
ILMN_1252046	Kdm2b
ILMN_2451769	Kdm2b
ILMN_1215434	Kdm2b
ILMN_1234579	Olfr828
ILMN_2530460	Zfp948
ILMN_2915118	Trpc6
ILMN_2697270	Scamp4
ILMN_1232776	Mrpl11
ILMN_2694329	Hps4
ILMN_1258276	Anapc1
ILMN_2725789	Khdrbs1
ILMN_1256052	Khdrbs1
ILMN_1233093	Il1rn
ILMN_1227903	Fbxo34
ILMN_2747553	Fbxo34
ILMN_1237723	Lrp1
ILMN_1222890	Rap1gds1
ILMN_2770876	Rap1gds1
ILMN_2693246	Tgfb1i1
ILMN_1227722	Tgfb1i1
ILMN_2593457	Syt8
ILMN_2769734	Stard3
ILMN_2593208	Imp3
ILMN_2663832	Fau
ILMN_1222258	Mid2
ILMN_2499400	Vamp8
ILMN_1219136	Vamp8
ILMN_2651341	Olfr1217
ILMN_2991272	Aqp3
ILMN_2668387	Cggbp1
ILMN_2593993	Eif4e2
ILMN_2459291	Rapgef6
ILMN_1240531	Cacna1i
ILMN_1253593	Tshz3
ILMN_1220467	Ap2s1
ILMN_2417174	Ube2h
ILMN_2635784	Gpc1
ILMN_2636934	Styk1
ILMN_2645645	Hnrnpa0
ILMN_2634654	Abtb2
ILMN_1240671	Arrdc2
ILMN_1256728	Vmn2r55
ILMN_2711461	Tgfb1
ILMN_1228590	Ogfod2
ILMN_2771396	Prkag1
ILMN_2870487	Cpne2
ILMN_1252496	Brwd1
ILMN_2692262	Kdsr
ILMN_2534497	Qrich2
ILMN_2688306	Rbl1
ILMN_2719755	Cartpt
ILMN_1260241	Mier3
ILMN_2753046	Map3k13
ILMN_1251193	Rnu6
ILMN_2993204	Prkce
ILMN_3151210	Chm
ILMN_3072377	Chm
ILMN_2460590	Chm
ILMN_2636315	Mcts2
ILMN_2454195	Nprl2
ILMN_2939277	Sncg
ILMN_1254516	Ntan1
ILMN_3027751	Sorbs1
ILMN_2736055	Ccdc13
ILMN_2519679	Ogfrl1
ILMN_2427727	Ogfrl1
ILMN_3145814	Ogfrl1
ILMN_2605694	Krtcap2
ILMN_1232251	Top1
ILMN_2521065	Top1
ILMN_2833152	9530077C05Rik
ILMN_2944150	Srsf4
ILMN_2949869	Ift88
ILMN_2824002	Frat2
ILMN_2424299	Tnfrsf12a
ILMN_2712316	Plppr4
ILMN_2505476	Prom1
ILMN_2608406	Il22ra2
ILMN_2484932	Ppm1h
ILMN_1224607	Vash1
ILMN_3007428	Sox9
ILMN_2722732	Srgn
ILMN_2751527	Srgn
ILMN_1213711	Trappc1
ILMN_2943661	Trappc1
ILMN_3160212	Prps1l3
ILMN_1215657	Slc5a11
ILMN_1238600	Serpina16
ILMN_2623912	Astl
ILMN_2610414	Gdap2
ILMN_2975698	Gm5477
ILMN_2941081	2810006K23Rik
ILMN_2827311	Gtf3a
ILMN_2453886	Denn2b
ILMN_2874071	Tfb2m
ILMN_2764587	Kif2a
ILMN_2761635	Kif2a
ILMN_2781689	Kif2a
ILMN_1219331	4930519F09Rik
ILMN_2683393	Ret
ILMN_2465775	Usp48
ILMN_2497526	Usp48
ILMN_2505096	Usp48
ILMN_1245092	Ppib
ILMN_2680308	Sec14l1
ILMN_2983927	Fndc11
ILMN_2716580	Olfr446
ILMN_1235007	Tmem87b
ILMN_2733214	Mppe1
ILMN_2595430	Kcnn2
ILMN_1223088	Kcnn2
ILMN_2689401	Mcoln2
ILMN_1242272	Cbln3
ILMN_2632532	Cbln3
ILMN_2472451	Traf4
ILMN_2731379	Irf2bpl
ILMN_3161813	Tube1
ILMN_1227225	Trim28
ILMN_2504718	Trim34b
ILMN_2504717	Trim34b
ILMN_2697431	Cttn
ILMN_2695664	Cttn
ILMN_1222060	Arhgef5
ILMN_1221442	Utp14a
ILMN_1225261	Uchl1
ILMN_2663423	Gria4
ILMN_2789562	P4ha2
ILMN_2487781	Uba1y
ILMN_2683408	Agap3
ILMN_2682063	Rnf181
ILMN_1228052	Ube2v1
ILMN_2848305	Pnma1
ILMN_3160529	Gtf3c3
ILMN_1232770	Sbno2
ILMN_2638333	Sbno2
ILMN_2721489	Sox21
ILMN_1254295	Sox21
ILMN_2646872	Mcmbp
ILMN_1258421	Mcmbp
ILMN_2660082	Mcmbp
ILMN_2649947	Nlrp4c
ILMN_2935933	Nlrp4c
ILMN_1214165	Nlrp4c
ILMN_2612942	Nlrp4c
ILMN_1231129	Wasl
ILMN_2535955	Hnrnpa1l2-ps2
ILMN_1246343	Blzf1
ILMN_2907473	Tbc1d10a
ILMN_1250076	Tbc1d10a
ILMN_2945694	H3c1
ILMN_2792028	Gpx6
ILMN_2895557	Gfi1b
ILMN_1251316	Camsap1
ILMN_2660729	Camsap1
ILMN_2650793	Camsap1
ILMN_2460257	Adam10
ILMN_2455560	Dlg2
ILMN_2941239	Krt78
ILMN_2662709	Dscam
ILMN_2774690	Me1
ILMN_3161560	Smim9
ILMN_2746895	Ffar4
ILMN_1255254	Serinc2
ILMN_1253579	B4galnt4
ILMN_2687437	Slc43a3
ILMN_2463395	Trap1a
ILMN_2613803	Llcfc1
ILMN_2653633	Csmd3
ILMN_1250241	Csmd3
ILMN_1215832	Csmd3
ILMN_1234234	Csmd3
ILMN_2931315	Vmn1r51
ILMN_1219609	Ewsr1
ILMN_2686400	Asb15
ILMN_2424713	Kalrn
ILMN_1224913	Kalrn
ILMN_2727847	Kalrn
ILMN_1223181	Kalrn
ILMN_2736968	Scpep1
ILMN_2614067	Wdr63
ILMN_1227613	Pisd-ps3
ILMN_2981710	Zpld2
ILMN_2657185	Olfr850
ILMN_1218944	Nebl
ILMN_2749840	Slc47a1
ILMN_2861686	Olfr618
ILMN_2481799	Zfp317
ILMN_2421275	Zfp317
ILMN_1252587	Zfp317
ILMN_2815506	Gamt
ILMN_1259406	Tmprss11g
ILMN_2820814	Tbc1d15
ILMN_2908435	Ppbp
ILMN_1228666	Ugt2b1
ILMN_1257254	Pom121l2
ILMN_1236758	Wfdc2
ILMN_2700736	Olfr58
ILMN_1246789	Hivep2
ILMN_2671298	Atg4c
ILMN_2914796	Atg4c
ILMN_3127739	Sf3b4
ILMN_3051392	Sf3b4
ILMN_2612502	Sf3b4
ILMN_2520249	Hspg2
ILMN_2427874	Capns2
ILMN_2720173	Pde11a
ILMN_1235904	Cgnl1
ILMN_3003864	Cgnl1
ILMN_1213681	Dele1
ILMN_2540789	LOC665918
ILMN_3001616	Plp2
ILMN_1224210	Kdm5d
ILMN_1245673	Tmem38a
ILMN_2653567	Rhoj
ILMN_1241384	Gm7081
ILMN_1232960	Mms22l
ILMN_2687040	Echdc2
ILMN_2528440	Pabpc4
ILMN_1239432	Med15
ILMN_2622146	Med15
ILMN_1253410	Chic2
ILMN_1227723	Nudt22
ILMN_1244575	Nudcd3
ILMN_1247277	Zbtb33
ILMN_2459071	Zbtb33
ILMN_2768992	Hs1bp3
ILMN_2731605	Cd209b
ILMN_1216919	Sec24c
ILMN_2594139	6330403K07Rik
ILMN_2528314	Hp1bp3
ILMN_2993843	Stag3
ILMN_3073563	Nckap5l
ILMN_3152389	Nckap5l
ILMN_2962810	Olfr1197
ILMN_2591027	Col14a1
ILMN_2673380	Lamtor1
ILMN_1260046	Sft2d2
ILMN_2625035	Sft2d2
ILMN_2892441	Gsta4
ILMN_2421751	Kif1c
ILMN_2767050	Foxf2
ILMN_2927593	Olfr353
ILMN_2643977	Acat1
ILMN_3162239	Prr7
ILMN_2875290	Mcpt9
ILMN_2794460	Ncoa5
ILMN_3007680	Mpp6
ILMN_2879681	B4galnt2
ILMN_2802590	Ano2
ILMN_2595443	Pafah1b1
ILMN_1239002	Pafah1b1
ILMN_2745565	Olr1
ILMN_1244977	H2-DMb1
ILMN_2977240	Slc39a3
ILMN_2695367	Slc39a3
ILMN_2590349	Ube2f
ILMN_2730424	Ugt2b38
ILMN_2614392	Arhgap25
ILMN_3076266	Arhgap25
ILMN_3155245	Arhgap25
ILMN_2758717	Plscr4
ILMN_2974064	Osbpl3
ILMN_2464326	Wdr26
ILMN_1248790	Tfpi
ILMN_2691522	Tfpi
ILMN_1214332	Slc15a1
ILMN_2543767	Set
ILMN_3159275	Ahnak
ILMN_2458765	Ahnak
ILMN_3079919	Ahnak
ILMN_1222712	Zfp958
ILMN_2667219	Timm8b
ILMN_2821014	Timm8b
ILMN_2597795	Dsg1c
ILMN_3001560	Dsg1c
ILMN_2485410	Abhd11os
ILMN_2641438	Hgs
ILMN_2855397	Hgs
ILMN_1246673	Mtarc1
ILMN_2564872	Ddhd2
ILMN_1229531	Kifc3
ILMN_3082313	Olfr707
ILMN_3011836	Olfr707
ILMN_1256882	Olfr707
ILMN_2871325	Pfkl
ILMN_2999956	Ssxb9
ILMN_1214839	Timm8a2
ILMN_2983631	Timm8a2
ILMN_1248328	Acvrl1
ILMN_3102795	Rps23rg1
ILMN_2472587	V1ra8
ILMN_2761233	Olfr978
ILMN_1231088	Gm6497
ILMN_2646123	Rpusd1
ILMN_1218891	Fahd1
ILMN_2752867	Synj2bp
ILMN_2599110	Uspl1
ILMN_2637466	Uspl1
ILMN_2616792	Med30
ILMN_1248687	Myrf
ILMN_1231094	Smyd3
ILMN_1230235	Dact1
ILMN_1217159	Lmo7
ILMN_2682917	Them7
ILMN_2972403	Them7
ILMN_2892215	Vcpkmt
ILMN_3001588	Chrna7
ILMN_1216529	Vmn2r71
ILMN_2883606	Ebf2
ILMN_1254157	Wars
ILMN_2445477	Wars
ILMN_3156343	Wars
ILMN_3077377	Wars
ILMN_2699833	Kmt2b
ILMN_2649530	Klhdc8a
ILMN_2880714	Klhdc8a
ILMN_3136656	Nrp2
ILMN_1243893	4933413J09Rik
ILMN_1219436	4933413J09Rik
ILMN_2944413	Akap7
ILMN_2945374	Nutm2
ILMN_2623951	Prdx6
ILMN_2647686	Olfr547
ILMN_2734376	Fam124b
ILMN_2673211	Pfn1
ILMN_2747912	Rab24
ILMN_1249568	Ctnnbl1
ILMN_2442336	Zdhhc2
ILMN_1241366	Rsph4a
ILMN_2992239	Amd1
ILMN_2990220	Usp22
ILMN_1255832	Irgq
ILMN_1220700	Irgq
ILMN_2756157	Irgq
ILMN_2715466	Irgq
ILMN_2687156	Galm
ILMN_2628759	Htr1b
ILMN_2689642	Smc2
ILMN_1234510	Vwa7
ILMN_1239632	Sapcd1
ILMN_1245139	Scamp3
ILMN_1218588	Pacc1
ILMN_3012227	Nfatc2
ILMN_3082773	Nfatc2
ILMN_1224005	Adam8
ILMN_2756613	Adam8
ILMN_2680329	Isca1
ILMN_2950286	Ankrd1
ILMN_1239629	Rfpl4b
ILMN_2646322	Samsn1
ILMN_2502346	Samsn1
ILMN_3157764	Golga7
ILMN_2492216	Vmn1r44
ILMN_2630858	Olfr26
ILMN_2734712	Hacd1
ILMN_1236185	Hacd1
ILMN_2681528	Mrps36
ILMN_2653462	Efemp1
ILMN_2848353	Zfp771
ILMN_2848354	Zfp771
ILMN_2584558	Inpp5k
ILMN_3162084	Cfap65
ILMN_2780362	Akap14
ILMN_3009928	Ube2dnl2
ILMN_1226653	Neurl4
ILMN_2648134	Krtap4-2
ILMN_2601907	Ldb1
ILMN_3041056	Med22
ILMN_2604835	Tmem266
ILMN_2702628	Rilpl1
ILMN_2848163	Rilpl1
ILMN_2610277	Ccdc113
ILMN_2652312	4933402J10Rik
ILMN_2695306	Fbxo9
ILMN_1259436	Fbxo9
ILMN_1224092	Ager
ILMN_1239451	Ager
ILMN_2629498	Mlph
ILMN_1241803	Arhgef33
ILMN_1212953	Txlnb
ILMN_2534572	Rps11
ILMN_1220336	Tmc1
ILMN_2784402	Tmc1
ILMN_2670507	Rad9a
ILMN_1237627	Rad9a
ILMN_2740432	Rpl10
ILMN_1242238	Cetn4
ILMN_2741465	Fgd5
ILMN_2718189	Chn2
ILMN_1256291	Fry
ILMN_2623288	Fry
ILMN_1241726	Fry
ILMN_1255252	Fry
ILMN_1228786	Fam13c
ILMN_2910596	Pold4
ILMN_1231901	Rasgef1c
ILMN_2780125	Rasgef1c
ILMN_2905040	Dip2b
ILMN_2728091	Slc7a1
ILMN_2717965	Slc7a1
ILMN_3150468	Mink1
ILMN_2642411	Relch
ILMN_2747839	Relch
ILMN_2737090	Rps4l
ILMN_2705508	Slc7a10
ILMN_2646456	Rbm39
ILMN_1253398	Olfr729
ILMN_2675883	Hars2
ILMN_2636595	Olfr770
ILMN_1236503	D5Ertd579e
ILMN_2696299	D5Ertd579e
ILMN_2890895	Adam30
ILMN_2596448	Cabin1
ILMN_2694110	1700016K19Rik
ILMN_1250938	1700016K19Rik
ILMN_2526311	Ngef
ILMN_1253331	Zfp459
ILMN_1249362	Zfp353-ps
ILMN_2830349	Olfr235
ILMN_2720277	Olfr235
ILMN_1246265	Clps
ILMN_2722659	Clps
ILMN_1226210	Olfr1155
ILMN_2494747	Huwe1
ILMN_1250559	Zc2hc1b
ILMN_1227878	Rnf157
ILMN_1227202	Gm5126
ILMN_1260244	Zfp777
ILMN_2897328	Zfp777
ILMN_1224132	Olfr484
ILMN_2646834	Dhx58
ILMN_2499334	Tnrc6a
ILMN_2939522	Phtf1
ILMN_1225267	Frmd7
ILMN_2706129	Enkd1
ILMN_2846507	Apba2
ILMN_1244923	Apba2
ILMN_1215147	Fbl
ILMN_1240870	Vmn2r104
ILMN_3153893	Zfp91
ILMN_2976448	Daglb
ILMN_2433124	Zfp28
ILMN_2419275	Zfp28
ILMN_1249682	Zfp28
ILMN_2945835	Bak1
ILMN_2920008	Akap8
ILMN_1255363	Fkbp14
ILMN_1236488	Ccdc162
ILMN_1249199	Disp3
ILMN_1221811	Disp3
ILMN_2923671	Rragb
ILMN_1220819	Rragb
ILMN_2732430	Rgs8
ILMN_1224712	Alg11
ILMN_2787871	Cdca5
ILMN_2717936	Zfp119b
ILMN_2745644	Ctag2
ILMN_2882658	Tnnc2
ILMN_3160239	Olfr748
ILMN_1250640	Majin
ILMN_2724096	Krtap21-1
ILMN_1244330	Aimp2
ILMN_2943217	Aimp2
ILMN_2762380	Enpp4
ILMN_2788121	Dynll1
ILMN_3160644	Mroh5
ILMN_2530595	Unkl
ILMN_2984942	Gpr162
ILMN_2704110	Gpr162
ILMN_2790486	Atp5pb
ILMN_2769680	Retsat
ILMN_1240471	Retsat
ILMN_1256457	Kcnj6
ILMN_2623457	Grin2a
ILMN_2736314	Zmat4
ILMN_2556132	Wdr82
ILMN_2966162	Tlcd4
ILMN_2854920	Mogat2
ILMN_2617629	Mogat2
ILMN_1232165	Zfp748
ILMN_1239024	Nlk
ILMN_2760458	Mettl7a1
ILMN_2461871	Scamp1
ILMN_2706755	Foxd1
ILMN_2738554	Ftsj1
ILMN_2675853	Ftsj1
ILMN_2517170	Tuba4a
ILMN_2707063	Tm9sf3
ILMN_2603545	Tm9sf3
ILMN_2871174	Hdac8
ILMN_2789786	F2
ILMN_2767764	Tor1aip2
ILMN_2717011	Bik
ILMN_1259672	Pdzd7
ILMN_2699621	Dlk2
ILMN_3142155	Ccdc27
ILMN_3064339	Ccdc27
ILMN_1228105	Sox10
ILMN_1247762	Rasal1
ILMN_1224540	Adgrl4
ILMN_2778289	Cxcl2
ILMN_2882079	Phf13
ILMN_2882078	Phf13
ILMN_2660263	Bcl2a1b
ILMN_1248222	Zbtb5
ILMN_1217117	Cdon
ILMN_2780736	Fthl17f
ILMN_1237767	Hnf4a
ILMN_1257408	Mrpl4
ILMN_3115441	Lamc3
ILMN_3040693	Lamc3
ILMN_1258270	Lamc3
ILMN_1253746	9430077A04Rik
ILMN_2792047	Fbxl15
ILMN_2741063	Aif1l
ILMN_2674544	Acsbg3
ILMN_1253488	Smurf1
ILMN_1240854	Frmpd4
ILMN_2655163	Dock8
ILMN_1223407	Dock8
ILMN_2792362	Helb
ILMN_2704769	Helb
ILMN_2624544	Helb
ILMN_2465770	Usp14
ILMN_2665478	Alox8
ILMN_2964485	Prl3d1
ILMN_1227324	Prkdc
ILMN_1216231	Scoc
ILMN_1239661	Scoc
ILMN_2816736	Gm5922
ILMN_2994806	H2aj
ILMN_2758029	Prtn3
ILMN_2637903	Prss37
ILMN_1246313	Cntnap5a
ILMN_1235447	Nlrc4
ILMN_1246429	Tkfc
ILMN_2973206	Ephb4
ILMN_1249347	Uxt
ILMN_1213882	Rccd1
ILMN_2691271	Rccd1
ILMN_2629877	Lrrtm3
ILMN_1236317	Klrk1
ILMN_2888493	Klrk1
ILMN_2696893	Mast4
ILMN_2624713	Mast4
ILMN_2946183	Hoxb7
ILMN_2946184	Hoxb7
ILMN_2710678	Nfic
ILMN_2595132	Vwa5b1
ILMN_1242481	Olfr1371
ILMN_2637438	Ermn
ILMN_2613149	Cnmd
ILMN_2601525	Iba57
ILMN_3048689	Rffl
ILMN_3124547	Rffl
ILMN_2762640	Gls2
ILMN_2661279	Stx11
ILMN_2730767	Snap29
ILMN_2819603	Hpdl
ILMN_2740187	Cyp3a25
ILMN_2669354	Cyp3a25
ILMN_1250852	Haus1
ILMN_2592983	Hcrt
ILMN_2527715	Sel1l2
ILMN_1246842	Bdnf
ILMN_1214228	Bdnf
ILMN_2599385	Epha5
ILMN_2827780	Phf11d
ILMN_2991488	Vmn2r28
ILMN_2592285	Skp2
ILMN_2663114	Skp2
ILMN_2633697	Skp2
ILMN_1251616	Skp2
ILMN_1243433	Myl6
ILMN_2637408	Ackr4
ILMN_1251660	Ackr4
ILMN_2689265	Acad11
ILMN_2983624	Ackr4
ILMN_2747828	Exoc1
ILMN_2721809	Mapk14
ILMN_1226741	Krtap19-3
ILMN_1231743	Nrsn2
ILMN_2812599	Nrsn2
ILMN_2940135	Timd2
ILMN_1258766	Uroc1
ILMN_2732997	Wwtr1
ILMN_1248114	Sema3e
ILMN_2720976	Sema3e
ILMN_2664777	Bhlha15
ILMN_2651389	Bhlha15
ILMN_2997998	Sar1b
ILMN_2715003	Sar1b
ILMN_2612325	4931406C07Rik
ILMN_2419051	Smim10l1
ILMN_1227460	Smim10l1
ILMN_2770246	Foxb1
ILMN_2979776	Mbd5
ILMN_2675152	Vps37c
ILMN_3093132	Dlgap1
ILMN_2625699	Fads6
ILMN_2897424	Zfp367
ILMN_2615810	Nudt11
ILMN_1252811	Olfr459
ILMN_1237640	Cnih1
ILMN_2838859	Cnih1
ILMN_2467681	4930578N18Rik
ILMN_2630710	Zfp623
ILMN_1257585	Ddr1
ILMN_2713898	Ddr1
ILMN_3016674	Rreb1
ILMN_1255511	Rreb1
ILMN_3120000	Il21r
ILMN_1259867	Il21r
ILMN_2603242	Il21r
ILMN_2744752	Riok3
ILMN_1215768	Riok3
ILMN_2763548	Riok3
ILMN_1239524	Slxl1
ILMN_1239088	Ckap4
ILMN_1254877	Ncor1
ILMN_3136540	H3c14
ILMN_2495977	Tmc3
ILMN_1245757	Nans
ILMN_2432092	Abcf3
ILMN_2677696	Abcf3
ILMN_1220121	Kif23
ILMN_2749583	Fbxo5
ILMN_2994299	Hgfac
ILMN_2637241	Dhps
ILMN_1236058	Psors1c2
ILMN_2662264	Bcas1
ILMN_2797276	Itih4
ILMN_2745173	Gabrq
ILMN_2632665	Cav1
ILMN_1221851	Adamts2
ILMN_1226259	Adamts2
ILMN_2729103	Adamts2
ILMN_2757807	Fam214a
ILMN_2621667	Gpr20
ILMN_2558378	Stum
ILMN_2554000	Ehd2
ILMN_2781170	Usp1
ILMN_1240950	Usp1
ILMN_2591731	Ptprb
ILMN_3072208	Blm
ILMN_3150996	Blm
ILMN_2664173	Olfr221
ILMN_1240470	Olfr221
ILMN_2718854	Mettl2
ILMN_1235993	Clec2l
ILMN_2983316	Olfr138
ILMN_1248601	Lurap1
ILMN_2773211	Kras
ILMN_1237517	Nav2
ILMN_1257244	Leprotl1
ILMN_1232493	Ppid
ILMN_1250956	Prune2
ILMN_3048294	Ambra1
ILMN_3124160	Ambra1
ILMN_1237642	Ambra1
ILMN_2772027	Riox1
ILMN_2764309	Dusp14
ILMN_1245666	Tex33
ILMN_2712900	Sars
ILMN_2653132	Clec7a
ILMN_1249217	5830428M24Rik
ILMN_1244133	Vps37a
ILMN_2738284	Tstd2
ILMN_1244827	Ces5a
ILMN_1234781	Apip
ILMN_1244908	Apip
ILMN_1212980	Lman1l
ILMN_2672509	Erfe
ILMN_1240911	Tmem29
ILMN_2901180	Spc25
ILMN_2925214	Prps1l1
ILMN_2614853	Trmt61a
ILMN_1217562	Dop1b
ILMN_1231243	Dsg1a
ILMN_2653402	Vps13b
ILMN_1253379	Vps13b
ILMN_1237530	Vps13b
ILMN_1241793	Vps13b
ILMN_1212823	Ror1
ILMN_1232284	Duox2
ILMN_2855371	Klk1b7-ps
ILMN_2673621	Vtcn1
ILMN_1254642	Ahi1
ILMN_2537626	Slc25a5
ILMN_2873068	Lao1
ILMN_2873070	Lao1
ILMN_2481009	Vmn1r177
ILMN_2653395	Tmem150a
ILMN_2861123	Tmem150a
ILMN_2762301	Eif2b2
ILMN_3061923	Rbms2
ILMN_2449956	Prss3
ILMN_1216491	Tmem150b
ILMN_1234339	Cdhr2
ILMN_1245131	Zbtb39
ILMN_2771380	Cd52
ILMN_1241100	Serpina11
ILMN_2937136	Tceal1
ILMN_2695731	Tceal1
ILMN_3020240	Hbp1
ILMN_3092415	Hbp1
ILMN_2653834	Spz1
ILMN_2534278	Hsf5
ILMN_2658219	M6pr
ILMN_2876554	Sra1
ILMN_2717913	Ptgs2
ILMN_1218700	Scn3a
ILMN_1231903	Scn3a
ILMN_1257415	Jph4
ILMN_1227325	Nfib
ILMN_2972600	Dennd5b
ILMN_1242688	Mink1
ILMN_2839257	Olfr738
ILMN_2806803	Olfr1257
ILMN_1216732	Mcl1
ILMN_2901576	Vmn1r90
ILMN_2539764	Gm6614
ILMN_2617348	Chd3
ILMN_2547571	Ppdpf
ILMN_1229593	Asap1
ILMN_2694153	Asap1
ILMN_1251989	Ryr2
ILMN_1244913	Ryr2
ILMN_1242706	Ryr2
ILMN_1230424	Pla2g2f
ILMN_3160568	Ankrd50
ILMN_2619707	Slco2b1
ILMN_2503715	Ttc7b
ILMN_2676172	Zxdc
ILMN_2862418	Slc30a7
ILMN_2623920	Sema6b
ILMN_3078870	Sema6b
ILMN_3158135	Sema6b
ILMN_1215011	Anp32b
ILMN_1223036	Gdf11
ILMN_3057482	Pdp2
ILMN_1232249	Pdp2
ILMN_3134598	Pdp2
ILMN_2629748	Dhx9
ILMN_1259302	1700094D03Rik
